Date_Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2005-03-16 12:00:00,2.8,1310.0,275.0,11.9,1046.0,487.0,552.0,194.0,1351.0,1527.0,23.1,27.3,0.7615
2005-03-16 13:00:00,2.4,1250.0,275.0,10.9,1012.0,343.0,585.0,173.0,1249.0,1192.0,26.1,20.8,0.6959
2005-03-16 14:00:00,2.5,1181.0,275.0,11.0,1015.0,351.0,617.0,169.0,1192.0,1023.0,26.8,17.9,0.6249
2005-03-16 15:00:00,2.9,1272.0,275.0,17.3,1220.0,417.0,533.0,188.0,1353.0,1251.0,28.4,16.0,0.6095
2005-03-16 16:00:00,3.0,1231.0,275.0,12.4,1064.0,509.0,618.0,211.0,1188.0,1082.0,28.8,15.1,0.5877
2005-03-16 17:00:00,3.6,1286.0,275.0,17.4,1223.0,573.0,529.0,210.0,1350.0,1348.0,27.9,15.6,0.5782
2005-03-16 18:00:00,3.5,1315.0,275.0,17.5,1225.0,518.0,509.0,193.0,1408.0,1365.0,24.1,20.6,0.6075
2005-03-16 19:00:00,4.8,1494.0,275.0,26.2,1460.0,641.0,420.0,227.0,1682.0,1827.0,21.0,28.0,0.6904
2005-03-16 20:00:00,4.4,1494.0,275.0,23.1,1381.0,544.0,422.0,223.0,1677.0,1879.0,18.4,38.8,0.8152
2005-03-16 21:00:00,4.9,1545.0,275.0,23.5,1390.0,582.0,423.0,229.0,1676.0,1915.0,16.9,42.9,0.8222
2005-03-16 22:00:00,2.9,1354.0,275.0,13.3,1094.0,407.0,517.0,194.0,1357.0,1705.0,15.5,45.0,0.7895
2005-03-16 23:00:00,2.1,1301.0,275.0,10.5,998.0,327.0,553.0,171.0,1283.0,1610.0,14.3,49.6,0.8049
2005-03-17 00:00:00,1.6,1144.0,275.0,6.3,826.0,221.0,661.0,147.0,1158.0,1300.0,14.7,48.0,0.7977
2005-03-17 01:00:00,1.2,1080.0,275.0,4.4,732.0,142.0,748.0,111.0,1087.0,1093.0,13.3,51.4,0.7821
2005-03-17 02:00:00,0.9,1013.0,275.0,3.3,671.0,123.0,817.0,104.0,1056.0,986.0,12.6,53.7,0.7793
2005-03-17 03:00:00,0.7,966.0,275.0,2.0,587.0,106.0,921.0,90.0,1017.0,846.0,11.5,56.8,0.7706
2005-03-17 04:00:00,0.7,959.0,275.0,1.9,578.0,100.0,909.0,81.0,1016.0,822.0,10.1,61.9,0.7631
2005-03-17 05:00:00,0.5,919.0,275.0,1.4,532.0,85.0,997.0,69.0,983.0,714.0,9.8,61.8,0.7523
2005-03-17 06:00:00,0.6,953.0,275.0,2.3,604.0,114.0,903.0,84.0,1020.0,838.0,9.0,64.3,0.7417
2005-03-17 07:00:00,1.3,1117.0,275.0,5.9,808.0,299.0,669.0,123.0,1178.0,1109.0,7.9,68.4,0.7324
2005-03-17 08:00:00,3.8,1485.0,275.0,18.9,1265.0,723.0,441.0,166.0,1647.0,1676.0,9.5,62.6,0.7444
2005-03-17 09:00:00,5.6,1583.0,275.0,26.1,1457.0,745.0,376.0,189.0,1808.0,1976.0,13.2,51.0,0.7704
2005-03-17 10:00:00,4.4,1448.0,275.0,16.2,1187.0,668.0,471.0,217.0,1490.0,1814.0,16.9,40.3,0.7717
2005-03-17 11:00:00,3.0,1294.0,275.0,10.8,1006.0,571.0,567.0,196.0,1296.0,1538.0,20.8,31.3,0.7617
2005-03-17 12:00:00,2.2,1269.0,275.0,11.1,1016.0,388.0,579.0,189.0,1273.0,1383.0,24.3,24.7,0.7407
2005-03-17 13:00:00,2.0,1247.0,275.0,10.2,985.0,323.0,581.0,174.0,1255.0,1184.0,26.7,22.6,0.7785
2005-03-17 14:00:00,2.2,1239.0,275.0,11.9,1045.0,312.0,559.0,161.0,1312.0,1094.0,27.1,21.7,0.7636
2005-03-17 15:00:00,2.1,1199.0,275.0,11.8,1041.0,320.0,574.0,158.0,1271.0,986.0,28.3,17.9,0.6769
2005-03-17 16:00:00,2.2,1216.0,275.0,10.9,1013.0,322.0,576.0,161.0,1277.0,967.0,27.8,20.0,0.7378
2005-03-17 17:00:00,1.9,1131.0,275.0,8.6,925.0,276.0,638.0,147.0,1158.0,831.0,26.2,19.4,0.6491
2005-03-17 18:00:00,2.7,1300.0,275.0,15.0,1149.0,341.0,530.0,165.0,1353.0,1182.0,22.7,24.4,0.6661
2005-03-17 19:00:00,3.9,1358.0,275.0,21.3,1331.0,531.0,459.0,214.0,1518.0,1523.0,20.2,29.3,0.686
2005-03-17 20:00:00,5.6,1492.0,275.0,24.8,1425.0,653.0,417.0,228.0,1690.0,1780.0,17.3,35.2,0.6907
2005-03-17 21:00:00,4.9,1413.0,275.0,18.4,1251.0,646.0,478.0,240.0,1504.0,1682.0,16.1,38.7,0.7023
2005-03-17 22:00:00,2.2,1210.0,275.0,9.1,943.0,333.0,611.0,188.0,1224.0,1390.0,14.6,44.5,0.7337
2005-03-17 23:00:00,1.9,1196.0,275.0,8.1,902.0,299.0,620.0,173.0,1185.0,1390.0,13.7,48.6,0.7555
2005-03-18 00:00:00,1.4,1101.0,275.0,5.9,809.0,224.0,690.0,150.0,1123.0,1201.0,12.4,52.2,0.7513
2005-03-18 01:00:00,1.3,1076.0,275.0,5.1,770.0,195.0,721.0,134.0,1093.0,1107.0,11.9,53.4,0.7414
2005-03-18 02:00:00,1.1,1040.0,275.0,4.5,736.0,209.0,740.0,132.0,1099.0,1050.0,10.4,58.4,0.7367
2005-03-18 03:00:00,0.9,989.0,275.0,3.2,667.0,168.0,824.0,117.0,1048.0,943.0,8.9,63.5,0.7268
2005-03-18 04:00:00,0.9,966.0,275.0,2.8,639.0,153.0,843.0,103.0,1033.0,903.0,8.2,65.9,0.7168
2005-03-18 05:00:00,0.7,912.0,275.0,2.0,587.0,140.0,922.0,99.0,1002.0,826.0,7.7,67.1,0.7074
2005-03-18 06:00:00,0.8,960.0,275.0,3.3,668.0,184.0,841.0,106.0,1038.0,878.0,7.2,68.6,0.6978
2005-03-18 07:00:00,1.2,1028.0,275.0,5.4,784.0,266.0,709.0,113.0,1110.0,996.0,7.5,66.7,0.6943
2005-03-18 08:00:00,2.9,1375.0,275.0,14.5,1134.0,518.0,504.0,141.0,1467.0,1470.0,8.7,61.6,0.696
2005-03-18 09:00:00,5.4,1522.0,275.0,26.5,1466.0,681.0,380.0,180.0,1822.0,1883.0,12.0,51.0,0.7131
2005-03-18 10:00:00,4.3,1400.0,275.0,17.6,1227.0,558.0,465.0,192.0,1542.0,1661.0,15.4,42.5,0.7379
2005-03-18 11:00:00,3.1,1323.0,275.0,14.9,1144.0,457.0,502.0,187.0,1405.0,1568.0,18.8,33.5,0.7186
2005-03-18 12:00:00,2.4,1250.0,275.0,10.3,990.0,353.0,579.0,169.0,1262.0,1291.0,22.2,28.1,0.7426
2005-03-18 13:00:00,2.3,1283.0,275.0,12.0,1048.0,313.0,550.0,161.0,1336.0,1226.0,24.7,25.5,0.7785
2005-03-18 14:00:00,2.3,1171.0,275.0,10.4,993.0,290.0,597.0,160.0,1208.0,841.0,25.0,23.4,0.7301
2005-03-18 15:00:00,2.3,1264.0,275.0,12.9,1081.0,318.0,555.0,177.0,1323.0,951.0,25.9,21.9,0.7209
2005-03-18 16:00:00,3.4,1301.0,275.0,15.1,1152.0,479.0,525.0,219.0,1343.0,1151.0,25.6,21.7,0.7039
2005-03-18 17:00:00,3.7,1321.0,275.0,15.8,1175.0,494.0,525.0,212.0,1366.0,1279.0,25.1,21.8,0.6854
2005-03-18 18:00:00,4.1,1343.0,275.0,20.1,1298.0,551.0,477.0,225.0,1495.0,1416.0,22.1,25.6,0.6728
2005-03-18 19:00:00,5.6,1493.0,275.0,25.6,1444.0,701.0,417.0,240.0,1702.0,1738.0,19.1,32.5,0.7112
2005-03-18 20:00:00,5.3,1545.0,275.0,24.0,1403.0,571.0,407.0,223.0,1743.0,1821.0,16.7,42.5,0.8002
2005-03-18 21:00:00,4.9,1477.0,275.0,18.3,1247.0,643.0,456.0,241.0,1562.0,1733.0,15.5,48.3,0.8439
2005-03-18 22:00:00,2.0,1202.0,275.0,7.2,864.0,282.0,620.0,159.0,1255.0,1115.0,13.3,60.5,0.9168
2005-03-18 23:00:00,1.9,1236.0,275.0,6.8,849.0,251.0,631.0,150.0,1274.0,1131.0,12.1,67.6,0.9539
2005-03-19 00:00:00,2.2,1206.0,275.0,6.8,849.0,307.0,640.0,163.0,1245.0,1127.0,11.8,68.3,0.9432
2005-03-19 01:00:00,1.9,1192.0,275.0,6.4,832.0,282.0,646.0,155.0,1253.0,1167.0,11.6,68.3,0.9314
2005-03-19 02:00:00,1.1,1044.0,275.0,2.7,630.0,160.0,845.0,119.0,1099.0,809.0,11.8,67.9,0.9362
2005-03-19 03:00:00,1.0,1053.0,275.0,2.9,648.0,125.0,808.0,94.0,1109.0,709.0,12.3,65.8,0.9374
2005-03-19 04:00:00,0.9,1023.0,275.0,2.2,600.0,106.0,872.0,80.0,1089.0,575.0,12.2,66.9,0.9496
2005-03-19 05:00:00,0.9,1005.0,275.0,2.5,620.0,111.0,846.0,83.0,1098.0,572.0,12.1,67.3,0.948
2005-03-19 06:00:00,0.7,959.0,275.0,1.9,578.0,115.0,907.0,79.0,1079.0,546.0,11.8,67.1,0.9274
2005-03-19 07:00:00,1.0,1049.0,275.0,3.6,686.0,156.0,793.0,96.0,1159.0,795.0,11.9,65.6,0.9129
2005-03-19 08:00:00,2.0,1255.0,275.0,10.1,983.0,320.0,555.0,141.0,1439.0,1268.0,12.2,65.6,0.93
2005-03-19 09:00:00,2.7,1285.0,275.0,10.9,1009.0,380.0,517.0,153.0,1452.0,1366.0,12.8,64.4,0.9448
2005-03-19 10:00:00,2.5,1254.0,275.0,9.9,973.0,371.0,543.0,156.0,1403.0,1328.0,13.4,62.0,0.9498
2005-03-19 11:00:00,2.4,1253.0,275.0,9.7,966.0,343.0,560.0,162.0,1378.0,1251.0,14.5,57.0,0.9333
2005-03-19 12:00:00,2.2,1242.0,275.0,8.9,935.0,297.0,584.0,164.0,1327.0,1127.0,15.8,51.3,0.9144
2005-03-19 13:00:00,2.1,1212.0,275.0,8.5,918.0,281.0,593.0,160.0,1308.0,1066.0,17.5,46.0,0.9104
2005-03-19 14:00:00,1.8,1165.0,275.0,6.6,839.0,220.0,652.0,140.0,1214.0,867.0,19.5,40.2,0.901
2005-03-19 15:00:00,1.4,1136.0,275.0,5.4,781.0,174.0,712.0,119.0,1169.0,691.0,21.2,35.9,0.8943
2005-03-19 16:00:00,2.1,1233.0,275.0,8.7,926.0,260.0,617.0,153.0,1293.0,917.0,21.7,35.1,0.8993
2005-03-19 17:00:00,1.7,1177.0,275.0,5.8,800.0,222.0,696.0,139.0,1191.0,748.0,20.5,38.4,0.9161
2005-03-19 18:00:00,1.9,1223.0,275.0,7.6,883.0,266.0,614.0,156.0,1289.0,968.0,18.2,45.9,0.9488
2005-03-19 19:00:00,2.7,1360.0,275.0,12.4,1063.0,387.0,507.0,183.0,1483.0,1420.0,16.2,53.0,0.9722
2005-03-19 20:00:00,3.2,1435.0,275.0,14.7,1140.0,425.0,477.0,185.0,1550.0,1530.0,15.0,57.6,0.9777
2005-03-19 21:00:00,3.3,1305.0,275.0,10.5,995.0,484.0,552.0,200.0,1402.0,1341.0,14.1,60.8,0.9716
2005-03-19 22:00:00,2.3,1199.0,275.0,7.3,869.0,325.0,618.0,163.0,1306.0,1160.0,13.2,65.6,0.9882
2005-03-19 23:00:00,1.9,1217.0,275.0,8.5,921.0,257.0,589.0,154.0,1336.0,1261.0,13.5,63.8,0.9797
2005-03-20 00:00:00,1.9,1200.0,275.0,6.8,847.0,273.0,636.0,151.0,1297.0,1132.0,13.6,63.4,0.9794
2005-03-20 01:00:00,1.9,1150.0,275.0,5.9,807.0,276.0,669.0,149.0,1243.0,1042.0,13.6,63.5,0.9857
2005-03-20 02:00:00,1.5,1086.0,275.0,4.3,726.0,202.0,736.0,131.0,1192.0,848.0,13.4,64.8,0.988
2005-03-20 03:00:00,1.1,1027.0,275.0,3.5,684.0,132.0,788.0,94.0,1149.0,666.0,13.2,64.8,0.9801
2005-03-20 04:00:00,1.1,993.0,275.0,2.8,640.0,85.0,848.0,66.0,1110.0,548.0,13.0,65.3,0.9704
2005-03-20 05:00:00,0.8,985.0,275.0,2.4,610.0,87.0,851.0,69.0,1101.0,604.0,12.6,65.9,0.9583
2005-03-20 06:00:00,0.6,934.0,275.0,1.6,552.0,70.0,966.0,57.0,1063.0,520.0,13.1,64.0,0.9591
2005-03-20 07:00:00,0.7,977.0,275.0,2.7,631.0,113.0,859.0,78.0,1120.0,659.0,12.4,66.2,0.95
2005-03-20 08:00:00,0.7,970.0,275.0,2.5,618.0,112.0,888.0,84.0,1095.0,611.0,13.3,62.4,0.946
2005-03-20 09:00:00,1.0,1041.0,275.0,3.9,706.0,140.0,778.0,97.0,1178.0,756.0,14.0,59.7,0.9491
2005-03-20 10:00:00,1.5,1144.0,275.0,6.2,821.0,214.0,651.0,123.0,1262.0,988.0,15.4,54.0,0.9385
2005-03-20 11:00:00,2.4,1209.0,275.0,8.8,933.0,334.0,581.0,166.0,1329.0,1058.0,17.0,47.5,0.9146
2005-03-20 12:00:00,1.6,1083.0,275.0,4.3,727.0,203.0,763.0,130.0,1135.0,636.0,18.6,42.6,0.904
2005-03-20 13:00:00,1.2,1063.0,275.0,3.4,678.0,163.0,796.0,109.0,1107.0,522.0,21.5,35.0,0.8886
2005-03-20 14:00:00,0.9,988.0,275.0,2.2,600.0,110.0,912.0,82.0,1033.0,415.0,21.3,35.6,0.8924
2005-03-20 15:00:00,0.9,1060.0,275.0,3.6,686.0,107.0,830.0,73.0,1110.0,445.0,23.1,32.1,0.8973
2005-03-20 16:00:00,1.1,1087.0,275.0,4.1,717.0,135.0,786.0,91.0,1112.0,515.0,22.1,34.5,0.9035
2005-03-20 17:00:00,1.4,1153.0,275.0,5.7,798.0,187.0,715.0,109.0,1184.0,678.0,21.5,35.7,0.905
2005-03-20 18:00:00,1.7,1167.0,275.0,6.6,838.0,240.0,660.0,128.0,1227.0,825.0,19.3,41.6,0.923
2005-03-20 19:00:00,2.9,1370.0,275.0,12.7,1072.0,398.0,535.0,155.0,1428.0,1233.0,17.3,47.8,0.9363
2005-03-20 20:00:00,4.0,1403.0,275.0,14.8,1142.0,585.0,492.0,176.0,1518.0,1419.0,16.0,54.9,0.9934
2005-03-20 21:00:00,4.0,1364.0,275.0,12.3,1061.0,590.0,534.0,179.0,1436.0,1397.0,15.6,58.0,1.0197
2005-03-20 22:00:00,1.9,1111.0,275.0,6.3,825.0,295.0,679.0,124.0,1238.0,975.0,14.8,61.3,1.025
2005-03-20 23:00:00,1.5,1091.0,275.0,5.3,777.0,209.0,711.0,105.0,1217.0,891.0,13.8,63.4,0.9916
2005-03-21 00:00:00,1.5,1107.0,275.0,5.3,777.0,183.0,697.0,99.0,1221.0,945.0,13.1,66.1,0.9913
2005-03-21 01:00:00,1.6,1095.0,275.0,4.7,746.0,177.0,716.0,104.0,1217.0,916.0,13.3,66.4,1.0128
2005-03-21 02:00:00,1.1,1027.0,275.0,3.3,673.0,126.0,794.0,95.0,1160.0,770.0,13.3,67.0,1.0207
2005-03-21 03:00:00,0.8,996.0,275.0,2.7,631.0,100.0,845.0,81.0,1153.0,697.0,13.1,68.6,1.0288
2005-03-21 04:00:00,0.7,955.0,275.0,2.0,582.0,83.0,902.0,68.0,1118.0,611.0,12.2,72.4,1.0224
2005-03-21 05:00:00,0.6,947.0,275.0,1.6,553.0,84.0,944.0,69.0,1110.0,693.0,11.6,73.8,1.0054
2005-03-21 06:00:00,0.7,1003.0,275.0,3.0,650.0,113.0,831.0,73.0,1158.0,750.0,12.9,67.5,0.999
2005-03-21 07:00:00,1.3,1120.0,275.0,6.1,815.0,270.0,660.0,113.0,1291.0,1053.0,12.8,68.0,1.0023
2005-03-21 08:00:00,3.2,1476.0,275.0,17.3,1219.0,487.0,459.0,141.0,1673.0,1561.0,13.5,63.9,0.9875
2005-03-21 09:00:00,6.1,1653.0,275.0,31.0,1573.0,723.0,345.0,174.0,2147.0,1920.0,14.7,59.8,0.9928
2005-03-21 10:00:00,4.3,1403.0,275.0,15.4,1161.0,614.0,487.0,178.0,1576.0,1583.0,15.9,56.6,1.0147
2005-03-21 11:00:00,2.6,1241.0,275.0,10.9,1011.0,395.0,545.0,163.0,1428.0,1274.0,18.3,49.4,1.0264
2005-03-21 12:00:00,2.0,1176.0,275.0,8.4,914.0,310.0,621.0,143.0,1347.0,1083.0,19.8,44.2,1.0091
2005-03-21 13:00:00,1.8,1160.0,275.0,7.1,862.0,259.0,636.0,127.0,1320.0,924.0,21.6,39.6,1.009
2005-03-21 14:00:00,2.1,1224.0,275.0,10.0,977.0,251.0,571.0,131.0,1424.0,1002.0,23.3,35.8,1.0086
2005-03-21 15:00:00,2.1,1175.0,275.0,8.2,906.0,261.0,616.0,135.0,1332.0,905.0,23.8,33.4,0.9699
2005-03-21 16:00:00,2.0,1235.0,275.0,9.2,947.0,241.0,594.0,131.0,1362.0,923.0,22.8,35.3,0.9693
2005-03-21 17:00:00,2.6,1288.0,275.0,12.4,1064.0,317.0,539.0,153.0,1446.0,1123.0,22.8,34.9,0.9576
2005-03-21 18:00:00,4.5,1512.0,275.0,23.3,1386.0,505.0,425.0,198.0,1831.0,1602.0,20.9,39.3,0.9615
2005-03-21 19:00:00,6.4,1609.0,275.0,29.7,1544.0,669.0,367.0,232.0,1999.0,1878.0,18.6,46.4,0.9867
2005-03-21 20:00:00,6.0,1537.0,275.0,25.7,1446.0,638.0,392.0,224.0,1855.0,1840.0,17.2,52.7,1.0285
2005-03-21 21:00:00,3.8,1315.0,275.0,14.3,1126.0,433.0,498.0,183.0,1537.0,1474.0,15.3,61.0,1.054
2005-03-21 22:00:00,2.1,1155.0,275.0,8.2,909.0,252.0,604.0,144.0,1331.0,1244.0,14.2,65.4,1.0497
2005-03-21 23:00:00,1.2,1033.0,275.0,4.9,759.0,154.0,735.0,117.0,1185.0,937.0,13.8,65.2,1.0275
2005-03-22 00:00:00,1.3,1078.0,275.0,5.9,808.0,152.0,696.0,106.0,1221.0,891.0,13.3,65.6,0.9969
2005-03-22 01:00:00,1.5,1069.0,275.0,5.7,799.0,181.0,682.0,121.0,1211.0,1044.0,12.6,67.9,0.9886
2005-03-22 02:00:00,0.9,952.0,275.0,2.9,648.0,109.0,847.0,87.0,1107.0,792.0,12.8,64.5,0.9493
2005-03-22 03:00:00,0.7,910.0,275.0,1.8,570.0,73.0,964.0,62.0,1060.0,670.0,12.8,63.6,0.936
2005-03-22 04:00:00,0.5,878.0,275.0,1.2,517.0,83.0,1069.0,70.0,1046.0,689.0,12.0,65.2,0.9103
2005-03-22 05:00:00,0.6,899.0,275.0,1.6,556.0,90.0,1001.0,66.0,1064.0,717.0,10.6,70.8,0.9033
2005-03-22 06:00:00,0.7,939.0,275.0,2.5,620.0,151.0,905.0,88.0,1095.0,813.0,10.9,69.2,0.9033
2005-03-22 07:00:00,0.9,1001.0,275.0,3.8,701.0,191.0,816.0,93.0,1130.0,891.0,10.3,70.9,0.8907
2005-03-22 08:00:00,2.2,1303.0,275.0,13.5,1102.0,403.0,536.0,116.0,1488.0,1323.0,11.8,66.3,0.9174
2005-03-22 09:00:00,4.7,1557.0,275.0,27.8,1499.0,555.0,381.0,151.0,1945.0,1817.0,14.1,58.9,0.9447
2005-03-22 10:00:00,4.5,1402.0,275.0,18.8,1263.0,551.0,446.0,169.0,1640.0,1723.0,16.5,51.6,0.9601
2005-03-22 11:00:00,3.1,1380.0,275.0,15.7,1170.0,473.0,477.0,166.0,1566.0,1656.0,20.2,42.1,0.984
2005-03-22 12:00:00,2.8,1350.0,275.0,15.6,1168.0,388.0,475.0,160.0,1564.0,1539.0,21.7,39.0,0.9979
2005-03-22 13:00:00,2.4,1283.0,275.0,12.3,1061.0,296.0,525.0,145.0,1434.0,1294.0,23.5,35.0,0.9977
2005-03-22 14:00:00,2.5,1293.0,275.0,12.4,1064.0,283.0,522.0,131.0,1446.0,1229.0,23.5,34.2,0.9748
2005-03-22 15:00:00,2.0,1197.0,275.0,9.1,943.0,256.0,599.0,130.0,1294.0,951.0,25.5,28.3,0.9124
2005-03-22 16:00:00,1.7,1142.0,275.0,8.6,924.0,234.0,629.0,122.0,1236.0,819.0,25.5,24.7,0.7928
2005-03-22 17:00:00,1.7,1147.0,275.0,8.4,914.0,215.0,633.0,113.0,1233.0,801.0,22.9,29.2,0.8055
2005-03-22 18:00:00,3.3,1448.0,275.0,20.9,1322.0,454.0,447.0,156.0,1655.0,1492.0,21.3,32.9,0.8209
2005-03-22 19:00:00,4.5,1487.0,275.0,21.9,1350.0,605.0,418.0,198.0,1698.0,1692.0,20.1,42.4,0.988
2005-03-22 20:00:00,5.8,1476.0,275.0,20.4,1308.0,529.0,428.0,175.0,1674.0,1654.0,18.6,46.6,0.9858
2005-03-22 21:00:00,4.3,1282.0,275.0,11.0,1013.0,354.0,545.0,141.0,1384.0,1287.0,17.4,50.6,0.9989
2005-03-22 22:00:00,3.0,1147.0,275.0,6.8,848.0,195.0,636.0,101.0,1289.0,938.0,16.4,57.2,1.0574
2005-03-22 23:00:00,2.8,1130.0,275.0,6.3,828.0,161.0,645.0,102.0,1283.0,973.0,16.3,59.4,1.0895
2005-03-23 00:00:00,2.7,1154.0,275.0,6.2,822.0,187.0,656.0,119.0,1285.0,1087.0,16.0,60.2,1.0844
2005-03-23 01:00:00,2.4,1049.0,275.0,3.5,683.0,156.0,782.0,110.0,1190.0,796.0,15.6,61.6,1.0859
2005-03-23 02:00:00,2.2,1056.0,275.0,3.3,672.0,116.0,769.0,87.0,1184.0,830.0,15.4,62.0,1.0793
2005-03-23 03:00:00,2.0,1011.0,275.0,2.5,622.0,83.0,827.0,66.0,1158.0,703.0,15.2,63.5,1.0881
2005-03-23 04:00:00,2.0,993.0,275.0,2.3,604.0,85.0,848.0,65.0,1160.0,762.0,14.5,66.4,1.0919
2005-03-23 05:00:00,0.5,976.0,275.0,1.8,568.0,78.0,891.0,63.0,1143.0,705.0,15.0,64.8,1.1007
2005-03-23 06:00:00,0.7,1050.0,275.0,3.6,690.0,127.0,761.0,71.0,1223.0,867.0,14.2,68.3,1.0988
2005-03-23 07:00:00,1.2,1143.0,275.0,6.1,818.0,279.0,646.0,103.0,1316.0,1122.0,14.0,68.6,1.0918
2005-03-23 08:00:00,3.9,1606.0,275.0,22.3,1360.0,649.0,396.0,144.0,1895.0,1771.0,15.4,63.4,1.1045
2005-03-23 09:00:00,4.9,1592.0,275.0,27.0,1478.0,593.0,360.0,158.0,1975.0,1874.0,17.8,53.3,1.0736
2005-03-23 10:00:00,4.6,1510.0,275.0,19.5,1282.0,584.0,419.0,169.0,1726.0,1812.0,19.4,47.5,1.061
2005-03-23 11:00:00,3.4,1421.0,275.0,15.8,1172.0,563.0,474.0,184.0,1513.0,1726.0,21.4,38.7,0.9724
2005-03-23 12:00:00,2.0,1169.0,275.0,10.3,987.0,337.0,596.0,143.0,1285.0,1184.0,22.9,29.3,0.8077
2005-03-23 13:00:00,1.9,1187.0,275.0,11.0,1014.0,272.0,578.0,133.0,1315.0,1131.0,24.2,26.5,0.7869
2005-03-23 14:00:00,2.4,1171.0,275.0,11.9,1045.0,322.0,570.0,141.0,1291.0,1149.0,24.5,23.1,0.6968
2005-03-23 15:00:00,2.4,1175.0,275.0,11.7,1040.0,362.0,582.0,153.0,1268.0,1185.0,23.1,22.8,0.6346
2005-03-23 16:00:00,2.2,1216.0,275.0,12.0,1050.0,361.0,564.0,149.0,1311.0,1244.0,23.3,23.8,0.6738
2005-03-23 17:00:00,2.5,1239.0,275.0,12.3,1062.0,431.0,558.0,159.0,1299.0,1380.0,23.2,23.3,0.6562
2005-03-23 18:00:00,3.9,1463.0,275.0,23.2,1383.0,545.0,440.0,181.0,1636.0,1727.0,22.7,25.5,0.6944
2005-03-23 19:00:00,6.2,1616.0,275.0,32.6,1610.0,796.0,374.0,227.0,1909.0,2021.0,21.0,29.2,0.7192
2005-03-23 20:00:00,7.2,1663.0,275.0,32.0,1597.0,874.0,366.0,230.0,1906.0,2159.0,19.5,35.6,0.7978
2005-03-23 21:00:00,3.9,1445.0,275.0,18.8,1263.0,551.0,464.0,194.0,1500.0,1844.0,18.8,37.3,0.8031
2005-03-23 22:00:00,2.4,1293.0,275.0,12.1,1052.0,393.0,536.0,172.0,1332.0,1593.0,17.7,39.7,0.799
2005-03-23 23:00:00,2.3,1354.0,275.0,13.0,1084.0,369.0,502.0,158.0,1380.0,1651.0,16.7,45.2,0.8506
2005-03-24 00:00:00,1.9,1251.0,275.0,9.9,973.0,314.0,559.0,144.0,1277.0,1482.0,15.9,47.0,0.8434
2005-03-24 01:00:00,1.7,1222.0,275.0,8.1,902.0,294.0,590.0,133.0,1256.0,1384.0,15.1,50.2,0.8543
2005-03-24 02:00:00,0.9,1044.0,275.0,3.8,702.0,165.0,746.0,109.0,1099.0,1101.0,15.3,49.2,0.8493
2005-03-24 03:00:00,0.7,1006.0,275.0,3.1,659.0,143.0,791.0,94.0,1082.0,999.0,13.1,56.1,0.8416
2005-03-24 04:00:00,0.5,953.0,275.0,2.0,583.0,93.0,889.0,73.0,1043.0,895.0,13.3,54.4,0.8287
2005-03-24 05:00:00,0.4,959.0,275.0,2.2,598.0,111.0,878.0,76.0,1045.0,904.0,12.4,58.3,0.8364
2005-03-24 06:00:00,0.4,949.0,275.0,2.3,607.0,105.0,884.0,74.0,1043.0,851.0,12.9,56.0,0.8292
2005-03-24 07:00:00,0.7,1073.0,275.0,4.9,760.0,173.0,727.0,73.0,1128.0,1052.0,11.9,59.6,0.8294
2005-03-24 08:00:00,3.1,1499.0,275.0,19.8,1291.0,541.0,444.0,107.0,1653.0,1609.0,13.4,55.1,0.8444
2005-03-24 09:00:00,3.4,1404.0,275.0,15.0,1149.0,581.0,469.0,115.0,1523.0,1614.0,16.1,46.4,0.8436
2005-03-24 10:00:00,3.5,1465.0,275.0,18.1,1241.0,591.0,434.0,132.0,1572.0,1774.0,17.9,42.2,0.8557
2005-03-24 11:00:00,3.2,1474.0,275.0,15.3,1158.0,653.0,469.0,155.0,1476.0,1802.0,18.2,43.2,0.8926
2005-03-24 12:00:00,3.2,1611.0,275.0,17.8,1233.0,690.0,413.0,140.0,1687.0,1741.0,16.0,67.9,1.2217
2005-03-24 13:00:00,3.3,1590.0,275.0,17.3,1219.0,602.0,410.0,147.0,1677.0,1830.0,17.6,59.7,1.188
2005-03-24 14:00:00,3.0,1422.0,275.0,14.1,1120.0,489.0,476.0,161.0,1525.0,1696.0,20.9,43.4,1.0618
2005-03-24 15:00:00,2.0,1273.0,275.0,10.3,988.0,288.0,563.0,123.0,1387.0,1257.0,24.1,33.3,0.9881
2005-03-24 16:00:00,2.3,1296.0,275.0,11.0,1014.0,323.0,543.0,142.0,1401.0,1305.0,22.9,35.2,0.9694
2005-03-24 17:00:00,2.2,1247.0,275.0,10.3,989.0,301.0,557.0,143.0,1383.0,1183.0,22.2,36.2,0.956
2005-03-24 18:00:00,2.7,1359.0,275.0,14.6,1135.0,335.0,505.0,153.0,1500.0,1347.0,21.3,37.8,0.9462
2005-03-24 19:00:00,5.9,1726.0,275.0,30.8,1570.0,659.0,359.0,200.0,2021.0,1947.0,20.1,43.2,1.0051
2005-03-24 20:00:00,7.5,1818.0,275.0,35.5,1675.0,847.0,330.0,232.0,2143.0,2129.0,18.8,49.1,1.0538
